SAT,Admitted,Gender,Random
1363,No,Male,0
1792,Yes,Female,0
1954,Yes,Female,1
1653,No,Male,1
1593,No,Male,0
1755,Yes,Female,0
1775,Yes,Female,1
1887,Yes,Female,0
1893,Yes,Female,0
1580,No,Male,1
1857,Yes,Female,0
1880,Yes,Female,1
1664,Yes,Female,0
1364,No,Male,0
1693,No,Male,0
1850,Yes,Female,0
1633,No,Male,0
1634,No,Male,0
1636,Yes,Female,1
1855,Yes,Female,1
1987,Yes,Female,1
1997,Yes,Male,1
1422,No,Female,0
1508,No,Female,1
1720,Yes,Female,0
1879,Yes,Male,0
1634,Yes,Female,0
1802,Yes,Male,1
1849,Yes,Female,0
1764,Yes,Female,1
1460,No,Male,0
1675,Yes,Female,0
1656,No,Male,1
2020,Yes,Male,1
1850,Yes,Male,0
1865,Yes,Male,0
1664,No,Male,1
1872,Yes,Female,0
1654,No,Male,0
1393,No,Female,1
1587,No,Male,1
1631,Yes,Female,1
1931,Yes,Male,0
1370,No,Male,1
1810,Yes,Male,0
1414,No,Male,1
1761,Yes,Female,1
1477,No,Male,1
1486,No,Male,1
1561,No,Male,1
1549,No,Male,0
2050,Yes,Male,0
1697,No,Female,1
1543,No,Female,0
1934,Yes,Female,0
1385,No,Male,1
1670,No,Male,0
1735,Yes,Female,1
1634,No,Male,1
1777,Yes,Female,0
1550,No,Male,1
1715,Yes,Male,1
1925,Yes,Female,0
1842,Yes,Male,1
1786,Yes,Male,1
1435,No,Male,0
1387,No,Male,1
1521,No,Male,1
1975,Yes,Female,0
1435,No,Male,1
1714,Yes,Male,1
1634,Yes,Male,0
1464,No,Female,1
1794,Yes,Male,0
1855,Yes,Male,1
1953,Yes,Male,1
1469,No,Male,1
1663,Yes,Male,1
1907,Yes,Female,1
1990,Yes,Female,0
1542,No,Male,0
1808,Yes,Female,1
1966,Yes,Female,0
1679,No,Female,0
2021,Yes,Female,0
2015,Yes,Female,1
1473,No,Male,1
1979,Yes,Male,0
1787,Yes,Female,1
1687,Yes,Female,1
1674,No,Female,1
1478,No,Female,1
1735,Yes,Female,0
1720,Yes,Female,0
1494,No,Male,1
1964,Yes,Male,1
1843,Yes,Female,1
1550,No,Female,0
1764,Yes,Female,1
1712,Yes,Female,0
1775,Yes,Female,1
1531,No,Male,1
1781,Yes,Female,1
1579,No,Male,1
1526,No,Female,1
1778,Yes,Female,1
1769,Yes,Female,1
1824,Yes,Female,1
1481,No,Male,1
1464,No,Male,1
1591,No,Male,0
1666,No,Male,0
1455,No,Male,1
1934,Yes,Female,1
1625,No,Male,0
1334,No,Male,0
1721,Yes,Female,1
1475,No,Male,0
1662,Yes,Female,1
1861,Yes,Female,1
1936,Yes,Female,1
1572,No,Male,1
1508,No,Female,1
1430,No,Male,0
1891,Yes,Female,1
1550,No,Male,0
1741,Yes,Female,1
1690,No,Male,0
1687,Yes,Male,1
1730,Yes,Male,0
1674,Yes,Female,1
1475,No,Male,0
1962,Yes,Female,0
1532,No,Male,0
1492,No,Male,0
1502,No,Male,1
1974,Yes,Female,0
1607,No,Male,0
1412,No,Female,0
1557,No,Male,0
1821,Yes,Male,1
1760,Yes,Female,1
1685,Yes,Male,0
1773,Yes,Female,0
1826,Yes,Female,0
1565,No,Female,1
1510,No,Male,1
1374,No,Male,1
1402,No,Male,0
1702,Yes,Male,1
1956,Yes,Female,1
1933,Yes,Male,1
1832,Yes,Male,0
1893,Yes,Male,0
1831,Yes,Female,1
1487,No,Male,1
2041,Yes,Female,1
1850,Yes,Male,0
1555,No,Female,1
2020,Yes,Female,0
1593,No,Male,0
1934,Yes,Female,1
1808,Yes,Male,1
1722,Yes,Female,1
1750,Yes,Male,1
1555,No,Male,1
1524,No,Male,1
1461,No,Male,1
